year,state,state_name,ICPSRCode,region,fips,prop_evangelicals,prop_hispanic,income_percapita,prop_union,prop_urban,prop_black
1990,SC,South Carolina,48,South,45,0.3194878,0.00640595103053539,29047.729957982,0.046,0.5464698,0.269843162205007
1991,SC,South Carolina,48,South,45,0.3168147,0.00689769337626438,28504.68766236,0.053,0.5523167,0.270477939294385
1992,SC,South Carolina,48,South,45,0.3141415,0.00738491455233952,29078.928153121,0.05,0.5581636,0.271106880126344
1993,SC,South Carolina,48,South,45,0.3114684,0.00786767662613058,29327.7782634,0.043,0.5640104,0.271730064821998
1994,SC,South Carolina,48,South,45,0.3087953,0.00834604053408758,29991.766533729,0.039,0.5698574,0.272347572042586
1995,SC,South Carolina,48,South,45,0.3061222,0.00882006610738183,30527.602976511,0.033,0.5757042,0.272959479022572
1996,SC,South Carolina,48,South,45,0.3034491,0.00928981209685261,31140.015545628,0.038,0.5815511,0.27356586160185
1997,SC,South Carolina,48,South,45,0.3007759,0.0097553361972811,31859.219675542,0.037,0.587398,0.274166794257074
1998,SC,South Carolina,48,South,45,0.2981028,0.0102166950710128,33194.0127467,0.046,0.5932449,0.274762350132158
1999,SC,South Carolina,48,South,45,0.2954297,0.0106739443709488,33738.64437762,0.036,0.5990918,0.275352601067947
2000,SC,South Carolina,48,South,45,0.2927566,0.011127138762925,34606.959539049,0.041,0.6049386,0.275937617631112
2001,SC,South Carolina,48,South,45,0.2947948,0.0117974431464156,34607.693965679,0.049,0.6107705,0.275645368493134
2002,SC,South Carolina,48,South,45,0.2968329,0.012462193077969,34605.167160231,0.05,0.6166025,0.275355541066592
2003,SC,South Carolina,48,South,45,0.2988711,0.0131214573128501,34662.25457188,0.042,0.6224344,0.275068105374556
2004,SC,South Carolina,48,South,45,0.3009093,0.0137753034762129,35301.605580125,0.031,0.6282663,0.274783031932819
2005,SC,South Carolina,48,South,45,0.3029475,0.0144237980862243,35682.405712822,0.023,0.6340982,0.274500291739816
2006,SC,South Carolina,48,South,45,0.3049857,0.0150670065766227,36661.215813029,0.033,0.6399302,0.274219856266786
2007,SC,South Carolina,48,South,45,0.3070239,0.0157049933187273,37086.275478961,0.042,0.6457621,0.273941697448175
2008,SC,South Carolina,48,South,45,0.309062,0.0163378216429137,36822.439221984,0.039,0.651594,0.273665787672279
2009,SC,South Carolina,48,South,45,0.3111002,0.0169655538595702,35904.36839121,0.045,0.6574259,0.2733920997721
2010,SC,South Carolina,48,South,45,0.3131384,0.0175882512795501,35709.723646131,0.047,0.6632578,0.273120607016432
2011,SC,South Carolina,48,South,45,0.3131384,0.0194876934907699,36057.42774054,0.034,0.6632578,0.272235258366532
2012,SC,South Carolina,48,South,45,0.3131384,0.0213709454318148,36607.489023624,0.033,0.6632578,0.271357456160401
2013,SC,South Carolina,48,South,45,0.3131384,0.0232382132256597,36090.209882448,0.037,0.6632578,0.2704871043221
2014,SC,South Carolina,48,South,45,0.3131384,0.0250896995111178,36720.534718752,0.022,0.6632578,0.269624108399688
2015,SC,South Carolina,48,South,45,0.3131384,0.0269256035161482,38041,0.021,0.6632578,0.26876837553106
1930,SD,South Dakota,37,Midwest,46,0.1036468,0.000720762278185409,5066.77059861,,0.1889402,0.000480508185456939
1931,SD,South Dakota,37,Midwest,46,0.1034541,0.000720762278185409,3773.56013056,,0.1946335,0.000480508185456939
1932,SD,South Dakota,37,Midwest,46,0.1032614,0.000720762278185409,3269.79656955,,0.2003268,0.000480508185456939
1933,SD,South Dakota,37,Midwest,46,0.1030686,0.000720762278185409,2479.56246112,,0.2060201,0.000480508185456939
1934,SD,South Dakota,37,Midwest,46,0.1028759,0.000720762278185409,3343.00096998,,0.2117134,0.000480508185456939
1935,SD,South Dakota,37,Midwest,46,0.1026832,0.000720762278185409,5276.65583975,,0.2174068,0.000480508185456939
1936,SD,South Dakota,37,Midwest,46,0.1024905,0.000720762278185409,4211.74093431,,0.2231001,0.000480508185456939
1937,SD,South Dakota,37,Midwest,46,0.1022977,0.000720762278185409,5283.50395869,,0.2287934,0.000480508185456939
1938,SD,South Dakota,37,Midwest,46,0.102105,0.000720762278185409,5328.68007027,,0.2344867,0.000480508185456939
1939,SD,South Dakota,37,Midwest,46,0.1019123,0.000720762278185409,5814.58971093,,0.2401801,0.000480508185456939
1940,SD,South Dakota,37,Midwest,46,0.1017195,0.000720762278185409,6043.93349847,,0.2458734,0.000480508185456939
1941,SD,South Dakota,37,Midwest,46,0.1015268,0.000668545201751475,7578.0945568,,0.2544861,0.000575802008180591
1942,SD,South Dakota,37,Midwest,46,0.1013341,0.000614993878389091,10978.39478875,,0.2630988,0.000673530771711974
1943,SD,South Dakota,37,Midwest,46,0.1011414,0.000560056507424438,11686.44514086,,0.2717115,0.000773789009957711
1944,SD,South Dakota,37,Midwest,46,0.1009486,0.00050367857155451,13143.67,,0.2803242,0.000876676214550864
1945,SD,South Dakota,37,Midwest,46,0.1007559,0.000445802656392902,14260.52283213,,0.2889369,0.000982297164171769
1946,SD,South Dakota,37,Midwest,46,0.1005632,0.000386368255437768,13625.43882195,,0.2975496,0.00109076228047277
1947,SD,South Dakota,37,Midwest,46,0.1003704,0.00032531155906924,13328.22053508,,0.3061624,0.00120218801314848
1948,SD,South Dakota,37,Midwest,46,0.1001777,0.000262565226029478,14811.10381674,,0.3147751,0.0013166972569744
1949,SD,South Dakota,37,Midwest,46,0.099985,0.000198058135664865,11193.575966396,,0.3233878,0.00143441980395387
1950,SD,South Dakota,37,Midwest,46,0.0997923,0.000131715119014018,12785.149377,,0.3320005,0.00155549283407031
1951,SD,South Dakota,37,Midwest,46,0.1002744,0.000205049742046897,13883.726577626,,0.3380619,0.0016068641859698
1952,SD,South Dakota,37,Midwest,46,0.1007566,0.000280033863211602,12154.947283224,,0.3441234,0.00165939102139785
1953,SD,South Dakota,37,Midwest,46,0.1012387,0.000356723768168374,13173.529139316,,0.3501848,0.00171311276880366
1954,SD,South Dakota,37,Midwest,46,0.1017209,0.000435178332880301,13278.238624244,,0.3562463,0.00176807067115943
1955,SD,South Dakota,37,Midwest,46,0.102203,0.000515459174356925,12275.35805908,,0.3623077,0.00182430789155714
1956,SD,South Dakota,37,Midwest,46,0.1026852,0.00059763081204893,12800.660771886,,0.3683692,0.00188186962626655
1957,SD,South Dakota,37,Midwest,46,0.1031673,0.000681760840782341,14617.454127639,,0.3744307,0.00194080322587666
1958,SD,South Dakota,37,Midwest,46,0.1036495,0.000767920116206437,14836.116021093,,0.3804921,0.0020011583252031
1959,SD,South Dakota,37,Midwest,46,0.1041317,0.000856182953824686,13186.615910091,,0.3865536,0.00206298698271051
1960,SD,South Dakota,37,Midwest,46,0.1046138,0.00094662734278375,15518.207634978,0.141,0.392615,0.00212634383027305
1961,SD,South Dakota,37,Midwest,46,0.105096,0.000989158089191058,15235.674716574,0.141,0.397875,0.00221174761534279
1962,SD,South Dakota,37,Midwest,46,0.1055781,0.00103268623964998,16889.423311016,0.141,0.4031351,0.00229915423573632
1963,SD,South Dakota,37,Midwest,46,0.1060603,0.00107724729617536,16095.46817041,0.141,0.4083952,0.00238863498120756
1964,SD,South Dakota,37,Midwest,46,0.1065424,0.00112287846591104,15734.870515266,0.141,0.4136552,0.00248026456549149
1965,SD,South Dakota,37,Midwest,46,0.1070246,0.0011696187647437,17652.123237276,0.141,0.4189153,0.00257412133436575
1966,SD,South Dakota,37,Midwest,46,0.1075067,0.00121750912856511,18800.42253042,0.141,0.4241754,0.00267028748907054
1967,SD,South Dakota,37,Midwest,46,0.1079889,0.00126659253284958,18854.915238805,0.172,0.4294354,0.00276884932642596
1968,SD,South Dakota,37,Midwest,46,0.1084711,0.00131691412128088,19444.929165715,0.203,0.4346955,0.00286989749712104
1969,SD,South Dakota,37,Midwest,46,0.1089532,0.0013685213442378,20110.924741662,0.186,0.4399555,0.00297352728379937
1970,SD,South Dakota,37,Midwest,46,0.1094354,0.00142146410803127,20732.878814398,0.168,0.4452156,0.00307983890073442
1971,SD,South Dakota,37,Midwest,46,0.1114326,0.00170878951411514,21600.734494055,0.165,0.4471318,0.00307089347332663
1972,SD,South Dakota,37,Midwest,46,0.1134299,0.00199915240925846,23945.521316234,0.161,0.4490479,0.00306185347844478
1973,SD,South Dakota,37,Midwest,46,0.1154272,0.00229260121608931,28383.319573557,0.158,0.4509641,0.00305271740852605
1974,SD,South Dakota,37,Midwest,46,0.1174245,0.00258918539198398,25605.528236234,0.15,0.4528803,0.00304348372379233
1975,SD,South Dakota,37,Midwest,46,0.1194218,0.00288895545685494,25864.810538466,0.14,0.4547965,0.00303415085138511
1976,SD,South Dakota,37,Midwest,46,0.121419,0.00319196302183918,23980.788560403,0.148,0.4567126,0.00302471718447232
1977,SD,South Dakota,37,Midwest,46,0.1234163,0.00349826081892106,25461.72722667,0.126,0.4586288,0.00301518108132603
1978,SD,South Dakota,37,Midwest,46,0.1254136,0.00380790273152549,27238.778847073,0.14,0.460545,0.00300554086437005
1979,SD,South Dakota,37,Midwest,46,0.1274109,0.00412094382611856,26910.89712371,0.129,0.4624611,0.00299579481919603
1980,SD,South Dakota,37,Midwest,46,0.1294081,0.00443744038485464,23811.003957034,0.132,0.4452156,0.00298594119354705
1981,SD,South Dakota,37,Midwest,46,0.1308731,0.00452625278968971,25135.7962618,0.168,0.4471318,0.00307499428236388
1982,SD,South Dakota,37,Midwest,46,0.1323381,0.00461659132374482,25015.732072275,0.144,0.4490479,0.00316557763625158
1983,SD,South Dakota,37,Midwest,46,0.1338031,0.00470849566483682,25158.06951786,0.119,0.4509641,0.00325773104055493
1984,SD,South Dakota,37,Midwest,46,0.1352681,0.00480200687825098,27125.78582428,0.11,0.4528803,0.00335149567184722
1985,SD,South Dakota,37,Midwest,46,0.1367331,0.00489716747792272,26864.863679708,0.116,0.4547965,0.00344691415927775
1986,SD,South Dakota,37,Midwest,46,0.1381981,0.00499402149088561,27641.891373558,0.093,0.4567126,0.00354403064919455
1987,SD,South Dakota,37,Midwest,46,0.1396631,0.00509261452519085,28070.657735316,0.082,0.4586288,0.00364289087324783
1988,SD,South Dakota,37,Midwest,46,0.1411281,0.0051929938415184,28009.27861926,0.092,0.460545,0.00374354222019527
1989,SD,South Dakota,37,Midwest,46,0.1425931,0.00529520842871597,28851.085462386,0.084,0.4624611,0.00384603381164565
1990,SD,South Dakota,37,Midwest,46,0.1440581,0.00539930908351961,29950.824571484,0.086,0.4998578,0.00395041658199553
1991,SD,South Dakota,37,Midwest,46,0.144988,0.00557905133792547,29660.189042568,0.092,0.5017948,0.0040332997060941
1992,SD,South Dakota,37,Midwest,46,0.145918,0.00575890940953478,30790.248330842,0.092,0.5037318,0.00411623623606364
1993,SD,South Dakota,37,Midwest,46,0.1468479,0.00593888341032409,30858.137162715,0.082,0.5056688,0.004199226223539
1994,SD,South Dakota,37,Midwest,46,0.1477779,0.00611897345241439,32019.685264853,0.085,0.5076058,0.00428226972022166
1995,SD,South Dakota,37,Midwest,46,0.1487078,0.00629917964807126,31474.737838842,0.079,0.5095428,0.00436536677787976
1996,SD,South Dakota,37,Midwest,46,0.1496377,0.00647950210970517,33591.759274674,0.077,0.5114798,0.00444851744834823
1997,SD,South Dakota,37,Midwest,46,0.1505677,0.00665994094987169,33439.333008852,0.071,0.5134168,0.00453172178352895
1998,SD,South Dakota,37,Midwest,46,0.1514976,0.00684049628127169,35503.1108824,0.066,0.5153538,0.00461497983539078
1999,SD,South Dakota,37,Midwest,46,0.1524276,0.00702116821675165,36464.482143908,0.062,0.5172908,0.00469829165596972
2000,SD,South Dakota,37,Midwest,46,0.1533575,0.00720195686930382,37530.444487581,0.057,0.5192278,0.00478165729736898
2001,SD,South Dakota,37,Midwest,46,0.1537375,0.00808865518498039,38061.90557964,0.06,0.5239568,0.00500534861764986
2002,SD,South Dakota,37,Midwest,46,0.1541174,0.00897496523360708,37602.797106906,0.057,0.5286857,0.00522894198807849
2003,SD,South Dakota,37,Midwest,46,0.1544973,0.00986088727014936,39864.87821836,0.055,0.5334147,0.00545243747297615
2004,SD,South Dakota,37,Midwest,46,0.1548773,0.0107464215493495,40858.7696503,0.061,0.5381436,0.00567583513660779
2005,SD,South Dakota,37,Midwest,46,0.1552572,0.0116315683257269,40586.582349973,0.06,0.5428725,0.00589913504318215
2006,SD,South Dakota,37,Midwest,46,0.1556371,0.0125163278535781,39853.185826574,0.061,0.5476015,0.00612233725685176
2007,SD,South Dakota,37,Midwest,46,0.1560171,0.0134007003869774,42589.260102939,0.066,0.5523304,0.00634544184171305
2008,SD,South Dakota,37,Midwest,46,0.156397,0.0142846861797766,44138.70969552,0.051,0.5570593,0.00656844886180637
2009,SD,South Dakota,37,Midwest,46,0.1567769,0.0151682854856058,42712.04610519,0.056,0.5617883,0.00679135838111608
2010,SD,South Dakota,37,Midwest,46,0.1571569,0.0160514985578732,43699.927844308,0.057,0.5665172,0.00701417046357062
2011,SD,South Dakota,37,Midwest,46,0.1571569,0.0170659172623602,46616.500896237,0.052,0.5665172,0.00715096625366651
2012,SD,South Dakota,37,Midwest,46,0.1571569,0.0180839783842361,46240.169435328,0.057,0.5665172,0.007288253228874
2013,SD,South Dakota,37,Midwest,46,0.1571569,0.0191057015767262,45552.291296148,0.049,0.5665172,0.00742603403945819
2014,SD,South Dakota,37,Midwest,46,0.1571569,0.0201311066346999,45332.745086304,0.05,0.5665172,0.00756431135478506
2015,SD,South Dakota,37,Midwest,46,0.1571569,0.0211602134959488,45002,0.06,0.5665172,0.0077030878634939
1930,TN,Tennessee,54,South,47,0.2063415,0.00112392143682116,4555.83574833,,0.3426405,0.171971754248691
1931,TN,Tennessee,54,South,47,0.2106155,0.00112392143682116,4256.95006464,,0.3436049,0.171971754248691
1932,TN,Tennessee,54,South,47,0.2148895,0.00112392143682116,3356.2991243,,0.3445693,0.171971754248691
1933,TN,Tennessee,54,South,47,0.2191636,0.00112392143682116,3664.64746092,,0.3455337,0.171971754248691
1934,TN,Tennessee,54,South,47,0.2234376,0.00112392143682116,4280.45626844,,0.3464981,0.171971754248691
1935,TN,Tennessee,54,South,47,0.2277116,0.00112392143682116,4550.03437985,,0.3474626,0.171971754248691
1936,TN,Tennessee,54,South,47,0.2319857,0.00112392143682116,5149.57798446,,0.348427,0.171971754248691
1937,TN,Tennessee,54,South,47,0.2362597,0.00112392143682116,5464.55861148,,0.3493914,0.171971754248691
1938,TN,Tennessee,54,South,47,0.2405338,0.00112392143682116,5009.29546038,,0.3503558,0.171971754248691
1939,TN,Tennessee,54,South,47,0.2448078,0.00112392143682116,5285.9906463,,0.3513202,0.171971754248691
1940,TN,Tennessee,54,South,47,0.2490818,0.00112392143682116,5739.19735569,,0.3522846,0.171971754248691
1941,TN,Tennessee,54,South,47,0.2533559,0.00117887864998463,7094.3863936,,0.3611852,0.171235559263386
1942,TN,Tennessee,54,South,47,0.2576299,0.00123503831178398,8288.3245425,,0.3700857,0.170483256535261
1943,TN,Tennessee,54,South,47,0.2619039,0.00129244032258951,10206.8014419,,0.3789862,0.169714311567551
1944,TN,Tennessee,54,South,47,0.266178,0.00135112636784661,11837.383125,,0.3878868,0.168928165951013
1945,TN,Tennessee,54,South,47,0.270452,0.0014111400190315,12193.20788786,,0.3967873,0.16812423601154
1946,TN,Tennessee,54,South,47,0.2747261,0.00147252684153675,10708.30651395,,0.4056878,0.167301911364951
1947,TN,Tennessee,54,South,47,0.2790001,0.00153533451004825,9533.82282294,,0.4145883,0.166460553371429
1948,TN,Tennessee,54,South,47,0.2832741,0.0015996129320273,9559.35784188,,0.4234889,0.165599493481374
1949,TN,Tennessee,54,South,47,0.2875482,0.00166541437997021,9580.266974798,,0.4323894,0.164718031463691
1950,TN,Tennessee,54,South,47,0.2918222,0.00173279363318197,10257.62369247,,0.4412899,0.163815433506613
1951,TN,Tennessee,54,South,47,0.2936285,0.00167300380240068,10419.631962066,,0.4494396,0.162468896345828
1952,TN,Tennessee,54,South,47,0.2954347,0.00161367677746272,10759.677396408,,0.4575894,0.161132782115801
1953,TN,Tennessee,54,South,47,0.297241,0.00155480720553122,11575.661723496,,0.4657391,0.159806970264364
1954,TN,Tennessee,54,South,47,0.2990472,0.00149638981600054,11498.40836406,,0.4738888,0.158491342091292
1955,TN,Tennessee,54,South,47,0.3008535,0.00143841941892323,11983.50876805,,0.4820385,0.157185780712876
1956,TN,Tennessee,54,South,47,0.3026598,0.00138089090347302,12669.952867476,,0.4901882,0.155890171027312
1957,TN,Tennessee,54,South,47,0.304466,0.00132379923644274,12761.805017379,,0.4983379,0.154604399680866
1958,TN,Tennessee,54,South,47,0.3062723,0.00126713946077642,12785.795951843,,0.5064877,0.153328355034821
1959,TN,Tennessee,54,South,47,0.3080786,0.00121090669413446,13414.673504583,,0.5146374,0.152061927133158
1960,TN,Tennessee,54,South,47,0.3098848,0.00115509612749129,13340.213580946,0.221,0.5227871,0.150805007670977
1961,TN,Tennessee,54,South,47,0.3116911,0.00110916785915646,13800.889532547,0.221,0.5295621,0.149517279047944
1962,TN,Tennessee,54,South,47,0.3134973,0.00106332680405778,14291.654205093,0.221,0.536337,0.148231995694123
1963,TN,Tennessee,54,South,47,0.3153036,0.00101757271401692,14778.70705926,0.221,0.543112,0.146949150651133
1964,TN,Tennessee,54,South,47,0.3171099,0.000971905341796308,15467.270676571,0.221,0.5498869,0.145668736986971
1965,TN,Tennessee,54,South,47,0.3189161,0.000926324441094657,16463.276062728,0.22,0.5566619,0.144390747795887
1966,TN,Tennessee,54,South,47,0.3207224,0.000880829766542546,17520.23811687,0.218,0.5634369,0.143115176198255
1967,TN,Tennessee,54,South,47,0.3225286,0.000835421073698018,18010.45347237,0.221,0.5702119,0.141842015340456
1968,TN,Tennessee,54,South,47,0.3243349,0.000790098119042196,19165.684999062,0.225,0.5769868,0.14057125839475
1969,TN,Tennessee,54,South,47,0.3261411,0.000744860659974936,19581.349973256,0.231,0.5837618,0.139302898559157
1970,TN,Tennessee,54,South,47,0.3279474,0.000699708454810496,19926.532319554,0.238,0.5905368,0.138036929057337
1971,TN,Tennessee,54,South,47,0.3265503,0.00130455399016698,20699.484666885,0.225,0.5918961,0.138441065004494
1972,TN,Tennessee,54,South,47,0.3251532,0.00190314158318239,22136.707368832,0.212,0.5932553,0.138841019620539
1973,TN,Tennessee,54,South,47,0.3237562,0.00249556785429539,23365.392095817,0.188,0.5946146,0.139236857463759
1974,TN,Tennessee,54,South,47,0.3223591,0.00308192744508129,22937.284118489,0.207,0.5959739,0.139628641770239
1975,TN,Tennessee,54,South,47,0.320962,0.0036623130686549,22622.34749021,0.196,0.5973332,0.140016434487534
1976,TN,Tennessee,54,South,47,0.3195649,0.00423681555854048,23551.741969866,0.192,0.5986925,0.140400296307324
1977,TN,Tennessee,54,South,47,0.3181678,0.00480552391606327,24096.728332337,0.183,0.6000518,0.140780286697082
1978,TN,Tennessee,54,South,47,0.3167707,0.00536852535631414,25188.509092669,0.234,0.601411,0.141156463930783
1979,TN,Tennessee,54,South,47,0.3153736,0.00592590535273752,24818.22636594,0.214,0.6027703,0.141528885118695
1980,TN,Tennessee,54,South,47,0.3139766,0.00647774768039026,23759.22839878,0.214,0.5905368,0.141897606236288
1981,TN,Tennessee,54,South,47,0.321234,0.00631591388071869,23826.85749381,0.176,0.5918961,0.141981696069765
1982,TN,Tennessee,54,South,47,0.3284914,0.00615396286849529,23770.47177177,0.164,0.5932553,0.142065846807603
1983,TN,Tennessee,54,South,47,0.3357489,0.00599189451633232,24513.173865255,0.153,0.5946146,0.142150058515992
